"Name","Team","Pos","Inn","rSZ","rCERA","rSB","rGDP","rARM","rGFP","rPM","rTS","DRS","BIZ","Plays","RZR","OOZ","FSR","FRM","ARM","DPR","RngR","ErrR","UZR","UZR/150","Def","playerid"
"Martin Maldonado","LAA","C","1146.1","12","3","3","","","3","","","22","","","","","7","23.8","","","","","","","36.6","6887"
"Tyler Flowers","ATL","C","745.0","20","-3","-3","","","-3","","","11","","","","","-1","31.9","","","","","","","35.3","9134"
"Yasmani Grandal","LAD","C","999.1","12","2","4","","","0","","","17","","","","","1","20.1","","","","","","","32.6","11368"
"Austin Hedges","SDP","C","933.1","13","2","1","","","4","","","20","","","","","8","21.8","","","","","","","30.8","12976"
"Christian Vazquez","BOS","C","771.0","15","-5","3","","","-1","","","12","","","","","6","13.5","","","","","","","23.1","9774"
"Yadier Molina","STL","C","1125.2","4","-1","3","","","1","","","7","","","","","8","8.7","","","","","","","21.4","7007"
"Roberto Perez","CLE","C","580.2","8","3","1","","","2","","","14","","","","","5","11.1","","","","","","","17.0","2900"
"Austin Barnes","LAD","C","438.1","6","-1","0","","","1","","","4","","","","","2","11.6","","","","","","","15.4","12158"
"J.T. Realmuto","MIA","C","1095.2","-3","-8","3","","","1","","","-5","","","","","","2.7","","","","","","","15.1","11739"
"Buster Posey","SFG","C","826.1","3","-2","2","","","-1","","","2","","","","","8","5.0","","","","","","","14.1","9166"
"Sandy Leon","BOS","C","699.1","8","4","3","","","0","","","15","","","","","1","4.8","","","","","","","13.8","5273"
"Caleb Joseph","BAL","C","621.2","2","7","-4","","","4","","","10","","","","","2","12.0","","","","","","","13.4","7087"
"Jeff Mathis","ARI","C","474.2","5","0","1","","","1","","","6","","","","","1","8.3","","","","","","","13.3","3448"
"Welington Castillo","BAL","C","753.1","-6","-10","5","","","2","","","-9","","","","","-3","1.6","","","","","","","13.1","3256"
"Mike Zunino","SEA","C","994.0","3","4","1","","","-4","","","4","","","","","3","2.3","","","","","","","11.9","13265"
"Rene Rivera","- - -","C","537.1","0","-3","3","","","-3","","","-3","","","","","1","4.1","","","","","","","11.7","3648"
"Brian McCann","HOU","C","827.1","4","-6","-4","","","-2","","","-8","","","","","-5","8.5","","","","","","","11.6","4810"
"Yan Gomes","CLE","C","856.0","-2","-4","3","","","2","","","-1","","","","","6","0.7","","","","","","","11.0","9627"
"Manny Pina","MIL","C","760.1","1","4","6","","","2","","","14","","","","","5","-1.5","","","","","","","11.0","2829"
"Russell Martin","TOR","C","683.2","3","-2","1","","","1","","","3","","","","","3","3.2","","","","","","","10.0","4616"
"Gary Sanchez","NYY","C","881.0","1","3","3","","","-5","","","1","","","","","-1","-0.7","","","","","","","9.8","11442"
"Travis d'Arnaud","NYM","C","771.1","-1","2","-4","","","2","","","-1","","","","","-7","7.1","","","","","","","9.7","7739"
"Chris Iannetta","ARI","C","632.2","3","-2","0","","","0","","","1","","","","","-1","4.0","","","","","","","9.4","8267"
"Jesus Sucre","TBR","C","463.1","3","-2","2","","","0","","","2","","","","","-1","2.8","","","","","","","8.7","5942"
"Jason Castro","MIN","C","908.2","3","7","0","","","-1","","","10","","","","","1","0.9","","","","","","","8.7","8722"
"Luke Maile","TOR","C","339.1","2","3","2","","","1","","","8","","","","","0","2.2","","","","","","","7.1","13355"
"Evan Gattis","HOU","C","413.2","3","2","-1","","","-2","","","2","","","","","-3","4.4","","","","","","","7.0","11003"
"Josh Phegley","OAK","C","394.2","1","2","1","","","0","","","3","","","","","-1","1.5","","","","","","","5.8","9308"
"Austin Romine","NYY","C","517.2","3","-3","-3","","","0","","","-3","","","","","-3","4.2","","","","","","","5.7","5491"
"Chris Stewart","PIT","C","354.2","2","1","0","","","0","","","2","","","","","-1","2.5","","","","","","","5.5","3878"
"Chris Gimenez","MIN","C","475.2","0","-1","1","","","-2","","","-2","","","","","-1","-0.5","","","","","","","4.6","7324"
"Dustin Garneau","- - -","C","296.2","-4","2","2","","","0","","","0","","","","","-1","-0.5","","","","","","","4.1","9433"
"Willson Contreras","CHC","C","821.1","-8","0","6","","","-1","","","-1","","","","","7","-9.1","","","","","","","3.9","11609"
"Kurt Suzuki","ATL","C","641.1","0","1","1","","","2","","","4","","","","","-4","-2.9","","","","","","","3.6","8259"
"Bruce Maxwell","OAK","C","563.1","-2","-2","-1","","","-2","","","-7","","","","","-2","-0.7","","","","","","","3.1","13866"
"Tony Wolters","COL","C","586.1","-2","-3","4","","","1","","","-1","","","","","1","-6.2","","","","","","","2.8","11470"
"Tucker Barnhart","CIN","C","926.1","-10","10","7","","","3","","","11","","","","","5","-13.1","","","","","","","1.8","10200"
"Derek Norris","TBR","C","454.0","3","1","-1","","","-2","","","1","","","","","-1","-1.3","","","","","","","1.6","6867"
"Wilson Ramos","TBR","C","499.2","1","0","-2","","","-4","","","-5","","","","","-2","-1.3","","","","","","","1.0","1433"
"Miguel Montero","- - -","C","412.1","3","-2","-6","","","0","","","-5","","","","","-5","3.3","","","","","","","0.8","3364"
"Jett Bandy","MIL","C","399.0","1","-3","-3","","","0","","","-5","","","","","-1","-0.2","","","","","","","0.2","12508"
"Nick Hundley","SFG","C","608.1","-4","1","-1","","","-1","","","-5","","","","","-2","-4.2","","","","","","","0.0","3376"
"Francisco Cervelli","PIT","C","645.1","-3","-1","-2","","","-1","","","-6","","","","","0","-3.8","","","","","","","-0.3","5275"
"Stephen Vogt","- - -","C","585.1","3","0","-10","","","1","","","-6","","","","","-5","4.5","","","","","","","-0.5","5000"
"Omar Narvaez","CHW","C","648.1","-4","-1","0","","","-2","","","-6","","","","","-3","-6.1","","","","","","","-0.6","13338"
"Jose Lobaton","WSN","C","376.0","-1","-1","-2","","","0","","","-5","","","","","","-2.6","","","","","","","-1.4","4243"
"Kevan Smith","CHW","C","622.2","1","-1","-5","","","-1","","","-6","","","","","-4","-1.8","","","","","","","-1.5","12284"
"Robinson Chirinos","TEX","C","691.1","-2","-1","-1","","","4","","","2","","","","","-2","-6.8","","","","","","","-1.8","3142"
"A.J. Ellis","MIA","C","329.0","-5","1","0","","","1","","","-3","","","","","","-4.7","","","","","","","-1.9","5677"
"Elias Diaz","PIT","C","407.1","-7","0","2","","","1","","","-3","","","","","1","-7.6","","","","","","","-2.1","11680"
"Chris Herrmann","ARI","C","317.2","-2","1","-2","","","2","","","-1","","","","","-1","-3.0","","","","","","","-2.3","9284"
"Matt Wieters","WSN","C","1003.2","-4","3","0","","","-2","","","-3","","","","","-3","-11.1","","","","","","","-2.5","4298"
"Luis Torrens","SDP","C","310.2","-5","0","-1","","","-1","","","-8","","","","","-1","-4.1","","","","","","","-2.5","15905"
"Andrew Knapp","PHI","C","448.1","-4","1","-2","","","-2","","","-8","","","","","-3","-5.1","","","","","","","-3.2","14942"
"Devin Mesoraco","CIN","C","305.1","-3","-2","-1","","","0","","","-6","","","","","-1","-5.9","","","","","","","-4.3","5666"
"Salvador Perez","KCR","C","941.2","-6","3","-1","","","3","","","0","","","","","6","-12.2","","","","","","","-5.1","7304"
"Drew Butera","KCR","C","432.0","-7","-3","-1","","","0","","","-11","","","","","-4","-8.1","","","","","","","-5.4","3411"
"Alex Avila","- - -","C","614.1","-7","1","-1","","","3","","","-4","","","","","-1","-10.4","","","","","","","-6.1","7476"
"Carlos Ruiz","SEA","C","350.1","-6","0","0","","","0","","","-6","","","","","-2","-9.8","","","","","","","-6.8","2579"
"Cameron Rupp","PHI","C","749.1","-10","1","0","","","0","","","-10","","","","","-4","-14.4","","","","","","","-8.0","11146"
"James McCann","DET","C","836.1","-2","-4","0","","","0","","","-6","","","","","1","-16.2","","","","","","","-9.0","12859"
"Ryan Hanigan","COL","C","257.0","-5","1","-1","","","2","","","-3","","","","","-2","-10.9","","","","","","","-9.7","4952"
"Jonathan Lucroy","- - -","C","947.2","-11","-3","2","","","-3","","","-15","","","","","-2","-22.1","","","","","","","-12.0","7870"
